Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,BB_HIGH,BB_LOW,Trend_Regime,Volatility_Regime,Volume_Regime,Actual,UP_Probability,Decision
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486,1165.8840774832368,1168.3148131099313,62.80577868540647,7.544984453604911,2.502714169162502,1194.2199126603994,1124.6570282575692,0,1,0,1,0.5360944584379745,NO_TRADE
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.155889499075,13792174,1168.0288370309645,1169.102626428537,62.9049091828158,8.296349284391681,3.661441192208338,1195.7015762777244,1129.558116105088,0,0,1,1,0.5303394344035989,NO_TRADE
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306,1170.2671271984022,1169.982165932871,64.19958645117782,9.039913959206388,4.737135745607948,1199.421788392552,1130.2154918808856,1,1,1,0,0.5138896167034567,NO_TRADE
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984,1171.1932420373937,1170.3746822887515,56.37912175261148,8.59892594741791,5.509493785969941,1199.4798026256983,1134.6020821399266,1,0,1,1,0.4881051942181694,NO_TRADE
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842,1172.827646813594,1171.0797728730165,60.166310951471374,8.822575662516783,6.17211016127931,1200.6956553511798,1138.195641035539,1,0,1,1,0.4947793892918512,NO_TRADE
2023-12-04,1201.2093505859375,1215.9999042684665,1190.4887710727894,1215.9999042684665,15590990,1175.530666220484,1172.2613249401898,65.1716864138645,9.922716415105016,6.922231412044452,1204.940239550209,1138.9143258794786,1,0,1,1,0.49196381109076276,NO_TRADE
2023-12-05,1209.919921875,1211.458582489934,1201.929016778731,1210.5403299982054,12693624,1178.805833425676,1173.7381326631237,68.09705709110125,11.366431051558038,7.81107133994717,1210.3442019275726,1139.369506568521,1,1,1,1,0.5123725852062442,NO_TRADE
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442,1182.872816458796,1175.6115060988222,71.52409385839212,13.29251178083041,8.907359428123819,1218.1236992735874,1137.6501654725064,1,1,1,0,0.5102230959085271,NO_TRADE
2023-12-07,1219.4989013671875,1221.4345260102064,1212.0291642243994,1220.9630401277734,8142096,1186.3610150215,1177.332580423072,70.1170979362462,14.489705638527312,10.023828670204518,1223.6353008701549,1138.7521136806265,1,1,0,0,0.4952295071472106,NO_TRADE
2023-12-08,1218.8536376953125,1229.2516522307412,1213.5181285411948,1222.8739302715144,10204894,1189.455550514244,1178.9608571788465,69.64351922979094,15.211079158470511,11.061278767857717,1228.3753508689426,1139.9605255959011,1,1,0,1,0.49476111408199275,NO_TRADE
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138,1192.4255459823817,1180.595353090644,70.24289364215554,15.745454166769605,11.998113847640097,1231.2925824971562,1144.4286333231562,1,1,0,0,0.4958543393902752,NO_TRADE
2023-12-12,1203.1201171875,1223.4198198791,1201.184371389843,1220.9630282642331,9197124,1193.4440765733452,1181.478677172874,58.1245577543308,14.58705106088314,12.515901290288705,1230.577954859932,1150.560655979912,1,1,0,1,0.5002374064787799,NO_TRADE
2023-12-13,1208.03369140625,1210.2176004047435,1194.3103140708777,1202.102614795848,10031182,1194.8335637002886,1182.520050280065,60.198417908008295,13.90520211433818,12.7937614550986,1229.2749958451536,1157.78724780719,1,0,0,1,0.47669937083540526,NO_TRADE
2023-12-14,1223.0228271484375,1228.3831772791464,1212.3518080035872,1217.9851619285064,16972354,1197.518255457255,1184.1083944709817,65.76792808786792,14.408240667113432,13.116657297501568,1232.3723526126862,1160.03532560997,1,0,1,1,0.4926469490993768,NO_TRADE
2023-12-15,1238.63232421875,1240.8161121066785,1225.9511593183302,1229.8969303201395,15932152,1201.433881053588,1186.2465877944237,70.41135621216412,15.883364762023575,13.66999879040597,1238.320917226447,1160.7822077735532,1,1,1,1,0.511336896559774,NO_TRADE
2023-12-18,1251.239013671875,1258.1379030406688,1236.3243792186838,1238.6323699765337,14165188,1206.1772270172344,1188.7953103778532,73.53379569539052,17.86374359888896,14.508747752102568,1245.9037861233596,1161.4110576266405,1,1,1,1,0.5128966077152786,NO_TRADE
2023-12-19,1269.6527099609375,1277.4945707453207,1253.3234974409622,1268.1140495332209,16820604,1212.222511107111,1191.9661887928762,77.30160358560227,20.68064588332209,15.743127378346472,1256.4355066846958,1161.2401524949917,1,1,1,0,0.5117936856339469,NO_TRADE
2023-12-20,1254.2913818359375,1289.8780864366483,1250.742696068458,1276.080186427869,17736722,1216.229070224142,1194.410314010251,68.53588382990122,21.426538638837428,16.879809630444665,1262.1795009261748,1162.8542026871066,1,1,1,1,0.5176671702618088,NO_TRADE
2023-12-21,1271.8614501953125,1277.2962009364337,1249.8741628164655,1254.2170195322976,13765454,1221.527392126158,1197.4476134684887,72.39210349873458,23.16835136611371,18.13751797757848,1271.139004208839,1162.5481662013174,1,1,1,1,0.5181425080769526,NO_TRADE
2023-12-22,1273.102294921875,1280.9689971307214,1264.4661412408368,1270.3973397701047,16541784,1226.439287630512,1200.4144637215627,72.64706745796192,24.36797742560134,19.38360986718305,1278.9698931194698,1163.1324994586553,1,1,1,1,0.5180644120682911,NO_TRADE
2023-12-26,1279.554443359375,1286.453332624264,1271.935783794956,1274.5663382448713,7465664,1231.4978738904035,1203.5179923348103,73.99206927255463,25.544858943854024,20.615859682517247,1286.7696658877735,1164.4725826473828,1,1,0,1,0.5037847644767051,NO_TRADE
2023-12-27,1283.9222412109375,1290.3992050276352,1277.0977519092014,1281.5150092423955,9204156,1236.4906707780735,1206.6711001338742,74.89212979652137,26.52423592843479,21.79753493170076,1294.0420559920185,1166.752011390794,1,1,0,1,0.5022681376768153,NO_TRADE
2023-12-28,1293.2034912109375,1296.4047727896043,1283.922210219302,1285.38634910855,12302636,1241.8918917716796,1210.0645272349357,76.73461804046735,27.729668199220896,22.983961585204785,1302.0699302563091,1168.8913978686908,1,1,0,0,0.5002557987406495,NO_TRADE
2023-12-29,1282.97900390625,1297.3973111899322,1280.1748079960485,1295.958012986606,10864584,1245.8049500702102,1212.9239184769478,70.58918135922639,27.542458960298063,23.89566106022344,1305.1550121875143,1176.105083027329,1,1,0,1,0.5029378093811343,NO_TRADE
2024-01-01,1285.609619140625,1293.848686885263,1277.1223881648043,1280.7952766903763,4030540,1249.5958709340591,1215.7743381108178,71.22764662063761,27.29176052729963,24.57488095363868,1308.158353414453,1182.8272544957038,1,1,0,1,0.5053423708313128,NO_TRADE
2024-01-02,1296.255859375,1297.8937610136477,1277.0480485996618,1283.0039664322292,7448800,1254.0396793570058,1218.9304761996093,73.71460376686034,27.63359988735283,25.18662474038151,1313.1721141575815,1187.318144631481,1,1,0,0,0.5005521230721275,NO_TRADE
2024-01-03,1282.16015625,1307.3238832997818,1279.132516403198,1295.412048372221,9037536,1256.7178200134815,1221.4100714957033,65.62648987588773,26.462066374433107,25.441713067191834,1315.3885006974965,1192.325781529066,1,1,0,1,0.5056367196054855,NO_TRADE
2024-01-04,1288.7860107421875,1295.337616733607,1280.0755785995668,1284.4928354763,9612778,1259.7719334162157,1224.0522651916438,67.43525129959644,25.771194420674647,25.5076093378884,1318.6666770522777,1195.7752907211602,1,1,0,1,0.5032187688942651,NO_TRADE
2024-01-05,1294.2705078125,1300.3009471094986,1289.456165302221,1291.888116528752,8086406,1263.0575119301477,1226.805921765011,68.89432308187051,25.37373388791775,25.480834247894272,1321.8661124611644,1200.0530159568043,1,1,0,0,0.5040158012728216,NO_TRADE
2024-01-08,1284.1702880859375,1306.3063750382337,1275.0378087074926,1295.4120337021336,7734652,1265.0682525164132,1229.0555047579885,63.271959719445405,23.96745829132624,25.178159056580668,1322.70710927933,1205.7436841777012,1,1,0,0,0.5043967327356034,NO_TRADE
2024-01-09,1280.7705078125,1293.8239187379374,1279.132606160338,1290.448874370277,5403074,1266.5637054017548,1231.0835440934595,61.453975266297206,22.321334445502544,24.60679413436505,1322.5380817503935,1211.9257121949188,1,1,0,1,0.5060913576692019,NO_TRADE
2024-01-10,1315.3148193359375,1319.7320764251056,1278.0654937339266,1279.0333061103788,11102740,1271.2066686335818,1234.3867313578703,70.6741614909622,23.532933668501755,24.39202204119239,1323.5686168704435,1222.1146472897128,1,0,0,1,0.47782190547423853,NO_TRADE
2024-01-11,1349.9088134765625,1352.489686993197,1318.7394856296971,1319.7321386109766,23725852,1278.70211099958,1238.9170090880152,76.68796388554885,26.97364559895277,24.908346752744468,1332.0870682917212,1227.7837080754662,1,0,1,1,0.4942365467479514,NO_TRADE
2024-01-12,1360.6541748046875,1363.2350482099334,1335.8626919019084,1349.9087552154865,15012164,1286.5070694572094,1243.6910155867083,78.18444093838824,30.219147922786533,25.970506986752884,1343.2586993516925,1230.3752117811202,1,0,1,1,0.49955300814170206,NO_TRADE
2024-01-15,1383.88232421875,1386.1901939086483,1355.9639593887296,1364.897836134336,8610594,1295.7809032440227,1249.1887139644357,81.02071374475017,34.27050043263512,27.63050567592933,1360.3718400100583,1227.7870711227542,1,1,0,0,0.5058113973140079,NO_TRADE
2024-01-16,1364.5255126953125,1386.0413130880693,1360.4308194226976,1379.7627106993225,9069024,1302.3280089060504,1253.7117256793715,72.55518651990795,35.50995688796729,29.206395918336924,1369.6852605367562,1229.8023004984002,1,1,0,0,0.5105384503821537,NO_TRADE
2024-01-17,1351.5712890625,1376.0898877655304,1345.0694854389078,1349.511582817391,12197382,1307.0178451114266,1257.5493556159652,67.4740922911659,35.04298377100349,30.37371348887024,1375.8176763389042,1231.8617426064084,1,1,1,1,0.5302078724616963,NO_TRADE
2024-01-18,1357.8995361328125,1360.92717605878,1341.3222805612156,1341.4712027363942,10279438,1311.8637204467966,1261.4846568127043,68.62983794321313,34.782588830033774,31.25548855710295,1380.9017339974791,1237.138500377521,1,1,0,0,0.5074752408074198,NO_TRADE
2024-01-19,1357.4031982421875,1365.890429247957,1349.015329468004,1365.890429247957,10422704,1316.2008135701672,1265.2461682413116,68.42447456429258,34.1425990151497,31.832910648712303,1386.0008780085168,1240.5935311711703,1,1,1,0,0.5276363614566054,NO_TRADE
2024-01-23,1318.8138427734375,1361.671682300463,1312.8332056966303,1361.671682300463,20055420,1316.4496734942882,1267.3468613602186,54.71574718681687,30.173739903244723,31.50107649961879,1385.924015830185,1245.2415481346588,1,1,1,1,0.5225206168247271,NO_TRADE
2024-01-24,1334.00146484375,1339.5851376107455,1314.1980872328545,1325.4149927095905,21919128,1318.1212726704275,1269.9607673791804,58.26015316061213,27.93192281658344,30.78724576301172,1387.0545747752635,1249.5556913380178,1,1,1,1,0.520024337251479,NO_TRADE
2024-01-25,1343.1337890625,1354.1274927557365,1325.390118278632,1333.0831783387705,11808872,1320.5034170887202,1272.8302976412715,60.27365083479479,26.58570540355436,29.94693769112025,1388.9287095263307,1253.6027113721066,1,1,1,1,0.5276627537018503,NO_TRADE
2024-01-29,1437.4111328125,1441.8283899094502,1350.1817560391485,1354.474931519067,23893438,1331.6374852528895,1279.2844480401432,74.14160808543927,32.748705445727865,30.507291242041777,1411.6071769840294,1245.3450080745645,1,1,1,0,0.5286847126848729,NO_TRADE
2024-01-30,1397.2830810546875,1449.2484377227322,1394.1066401470152,1449.223597164783,14093978,1337.889446757823,1283.9118454132624,63.91438206783568,34.00296396594422,31.20642578682227,1419.7074135895257,1248.6751791839115,1,1,1,1,0.5416126663747941,NO_TRADE
2024-01-31,1416.1435546875,1423.7125336444733,1392.195801594125,1393.684781061071,15130226,1345.3422189416017,1289.0974026397032,66.26947554382004,36.102686185073935,32.1856778664726,1430.237900857611,1251.198085470514,1,1,1,1,0.5402982908178802,NO_TRADE
2024-02-01,1416.1683349609375,1432.745590517861,1407.631543948549,1424.4569627393994,13349362,1352.0875633243954,1294.0805764562224,66.2725900928827,37.338317846545806,33.21620586248724,1439.5209356347625,1253.9062982519563,1,1,1,1,0.5417536374862381,NO_TRADE
2024-02-02,1446.9901123046875,1464.063815224382,1422.6453963923934,1422.6453963923934,19652588,1361.1259013225183,1300.077028842437,69.98492982637083,40.33961471590078,34.64088763316995,1452.521269253945,1257.3889602382426,1,1,1,0,0.5418202121843659,NO_TRADE
2024-02-05,1428.452392578125,1459.6961190035065,1421.007495677393,1450.0177530325548,8814432,1367.5379481087666,1305.1113568320716,65.32752244684235,40.7525549662289,35.86322109978175,1459.553941971108,1264.3229257046733,1,1,0,0,0.5253736997657732,NO_TRADE
2024-02-06,1417.309814453125,1431.2565145548228,1409.3933108861847,1431.2565145548228,9047984,1372.2781258558484,1309.5112963466229,62.62957658595742,39.72280044051763,36.63513696792893,1463.3521912696508,1272.8286070701931,1,1,0,1,0.5206083557891887,NO_TRADE
2024-02-07,1431.554443359375,1438.8504181404362,1418.7491963623445,1425.3752031215413,9296568,1377.9234894276128,1314.297302111829,64.64005212765886,39.59965489362981,37.22804055306911,1466.3144808474449,1284.6047330197428,1,1,0,1,0.520194142731888,NO_TRADE
2024-02-08,1439.4708251953125,1448.752105824393,1417.0368932886952,1439.3467435794869,14694634,1383.7851404531082,1319.2060677229458,65.74306247980763,39.68340146467699,37.71911273539069,1467.233947231815,1299.5552983736538,1,1,1,1,0.532161586111491,NO_TRADE
2024-02-09,1450.0177001953125,1461.160204582695,1440.2896534634558,1443.31729322881,12556798,1390.093003285699,1324.3359356630383,67.2105805199376,40.13812853356399,38.20291589502535,1472.6424241768204,1307.617109514586,1,1,0,0,0.5161479213999397,NO_TRADE
2024-02-12,1441.679443359375,1450.2659153474915,1431.7529141646626,1450.017752117624,6674430,1395.00599757843,1328.9376418472086,64.84547384407281,39.37182152046808,38.4366970201139,1477.9772254678087,1311.459371211879,1,1,0,1,0.5164443928206811,NO_TRADE
2024-02-13,1454.3358154296875,1468.1337156942295,1443.3173918995335,1444.8063713272154,7715594,1400.6564564214068,1333.8552172818156,66.75763149599163,39.332381928689074,38.61583400182893,1484.9772786470817,1313.827482095106,1,1,0,1,0.5188975196976293,NO_TRADE
2024-02-14,1470.4912109375,1472.749520552248,1446.7916226083244,1446.7916226083244,7117888,1407.3073854229397,1339.2134915428228,69.07028916619625,40.14199919012685,38.92106703948851,1494.345197813713,1313.1204516003495,1,1,0,0,0.5191518869565558,NO_TRADE
2024-02-15,1459.7952880859375,1473.8165098910026,1455.750276105359,1472.4516121931645,10006782,1412.306233295606,1343.9421894464745,65.80613167691988,39.46562001716734,39.02997763502428,1500.3712075226513,1316.621419430474,1,1,0,0,0.5181075679456255,NO_TRADE
2024-02-16,1449.843994140625,1466.1483668657747,1447.8339689108675,1465.6271998466532,9767498,1415.8812581379889,1348.095201395265,62.83104194882228,37.69210724479876,38.76240355697918,1503.0662667939348,1323.7536306670029,1,1,0,1,0.5161546809165297,NO_TRADE
2024-02-19,1463.17041015625,1468.630001238923,1442.8458657695369,1451.30825618237,6729828,1420.3849869016326,1352.6079546800097,65.10614539719455,36.93613917373614,38.397150680330576,1507.027186878617,1330.3197979846643,1,1,0,0,0.5153947797143109,NO_TRADE
2024-02-20,1460.2174072265625,1464.659505178025,1451.0602075132597,1464.1880192365334,7117496,1424.178550742102,1356.8279332112468,64.16884206942765,35.687364648754965,37.85519347401546,1509.22519332134,1338.4032124403786,1,0,0,0,0.4952032345192318,NO_TRADE
2024-02-21,1456.916748046875,1477.5888193115914,1446.8414171157522,1463.170510366537,12720292,1427.2964742949375,1360.7529847734284,63.0757862626532,34.03898598779733,37.09195197677184,1502.2627177767347,1359.175978512328,1,0,1,1,0.50751967449518,NO_TRADE
2024-02-22,1470.8634033203125,1474.0398440634356,1447.2878974462733,1457.3633484018678,18493728,1431.4457056306876,1365.0710404027182,65.73198831056237,33.47216624973953,36.36799483136538,1495.722406205287,1379.402483931432,1,0,1,1,0.4970717566160763,NO_TRADE
2024-02-23,1482.6512451171875,1486.5474563697878,1472.4517119404402,1478.556551746289,14438584,1436.3224236770209,1369.6820288228937,67.83791369528456,33.58696817950499,35.81178950099331,1487.0962270885725,1401.980408653615,1,0,1,0,0.49751496753099483,NO_TRADE
2024-02-26,1476.3974609375,1483.5446346905887,1471.607959051116,1482.5768223248915,7513106,1440.1390938923048,1373.8669477293488,65.53682814109006,32.79527786878202,35.20848717455105,1491.0837994170697,1401.8914691376178,1,0,0,0,0.48149240057335124,NO_TRADE
2024-02-27,1474.73486328125,1488.9297276070065,1467.1907251784094,1472.1291493159845,10826044,1443.4339290722044,1377.822552260796,64.90648456897807,31.668643449126648,34.500518429466176,1490.4126107979205,1410.307835979423,1,0,0,0,0.4773568902711567,NO_TRADE
2024-02-28,1444.930419921875,1480.3185210789975,1439.5205099276588,1472.1042938560004,8647950,1443.5764520102684,1380.4542333455445,54.74188661619742,28.047494009627822,33.20991354549851,1488.7812833603643,1414.817849940417,1,0,0,1,0.4777482338058994,NO_TRADE
2024-02-29,1450.0675048828125,1468.1088998815817,1443.8385832706604,1454.2365988812116,23628976,1444.1946475219393,1383.184165562692,56.02030997810531,25.30057750537003,31.628046337472814,1486.7035436031422,1420.285506689827,1,0,1,1,0.48807581970379676,NO_TRADE
2024-03-01,1481.1622314453125,1488.979373154373,1451.7548888255135,1452.7475417409498,12132926,1447.7153698003558,1387.0264426561282,62.859180896944615,25.340600283311915,30.37055712664064,1490.3570851723448,1420.0491770346866,1,0,1,1,0.4951422324901969,NO_TRADE
2024-03-04,1496.3250732421875,1501.337897909408,1476.2982516112518,1479.524373681886,10024420,1452.3448653662444,1391.3126634634243,65.66313815203318,26.292746816398,29.55499506459211,1495.8098797818077,1421.3836504916296,1,0,0,0,0.47773078347478615,NO_TRADE
2024-03-05,1489.1778564453125,1496.3250301461744,1475.1319146195472,1494.7119691573153,7107668,1455.8527692785367,1395.1505141685966,63.23959892451854,26.1689497765708,28.877786006987847,1496.5308707347367,1427.8494637379197,1,0,0,1,0.47654903216371797,NO_TRADE
2024-03-06,1491.9573974609375,1497.9133152152726,1467.6373999640691,1482.4775132325713,7805676,1459.2913052959084,1398.946862533002,63.79918586608084,25.99546591155263,28.30132198790081,1498.8600821275195,1431.560547755293,1,0,0,0,0.4733252583181551,NO_TRADE
2024-03-07,1468.059326171875,1492.056638756749,1464.7091224345347,1491.9325571368477,8315726,1460.1263549031432,1401.6571552247226,55.91765263889524,23.65690202944484,27.37243799620961,1498.1556552445809,1435.123824735888,1,0,0,0,0.4754580196954393,NO_TRADE
2024-03-11,1455.82470703125,1478.060156044582,1452.7475073010382,1478.060156044582,11277130,1459.716674153439,1403.7813729426257,52.35198382185755,20.579118520513248,26.01377410107034,1497.9309007605866,1435.929279903476,1,0,1,1,0.4935696747282663,NO_TRADE
2024-03-12,1464.5850830078125,1477.0676458601297,1454.2614676999044,1455.8248476863198,9432678,1460.1803321395698,1406.1658321608684,54.585080836874376,18.63206321654048,24.53743192416437,1496.8744060015883,1439.2763386273175,1,0,0,0,0.4739547346893416,NO_TRADE
2024-03-13,1421.6527099609375,1472.2034859914554,1417.2850129833478,1468.9029635812572,13522134,1456.511034789224,1406.7731607020476,43.76088390228943,13.469456644542788,22.32383686824005,1501.2544346286174,1431.6279994534136,1,0,1,0,0.4905772727129592,NO_TRADE
2024-03-14,1420.9578857421875,1437.882667347047,1415.0268084821887,1429.1224321842872,18571102,1453.125020594268,1407.329424429112,43.6101593032322,9.215753761344558,19.70222024686096,1503.9381772222944,1423.9909243402055,1,0,1,0,0.48945396740941943,NO_TRADE
2024-03-15,1407.80517578125,1422.694969713975,1402.5193474045138,1415.4733954219128,19223818,1448.80884489779,1407.348081344882,40.74901263776495,4.728838699147445,16.707543937318253,1508.2495801734915,1414.4805101585391,1,0,1,1,0.4900072218013506,NO_TRADE
2024-03-18,1428.8990478515625,1431.1325169373013,1406.1177116464064,1409.5671563330236,9169392,1446.9126737505303,1408.1932172863203,46.77955904759175,2.8422615511931326,13.93448746009323,1509.0828877017334,1411.5527080013917,1,1,0,0,0.49302005223923867,NO_TRADE
2024-03-19,1414.778564453125,1427.0378036957163,1406.8373411480031,1418.252849649116,8275764,1443.8522823888725,1408.4514661948228,43.5818107060376,0.205363269003783,11.18866262187534,1510.5076453762065,1405.288765756606,1,1,0,1,0.49544087891695743,NO_TRADE
2024-03-20,1433.142578125,1434.3833942099568,1413.5625245390722,1417.458614341769,8488806,1442.832310554218,1409.4197450940455,48.51130915637749,-0.3979874371657388,8.871332610067126,1510.227936168635,1402.8609920540212,1,1,0,1,0.4943954585571972,NO_TRADE
2024-03-21,1440.3145751953125,1447.1887452733042,1434.060934378195,1441.8532357214951,13006936,1442.592526234322,1410.6313070588012,50.336377630323945,-0.2940375126052004,7.038258585532661,1509.8605740853186,1401.5681368521814,1,1,1,1,0.5142712928370392,NO_TRADE
2024-03-22,1444.3348388671875,1449.2732629085035,1436.716179238339,1439.321893152815,19527608,1442.7584607707854,1411.953014188542,51.37680067359516,0.1114603851642641,5.652898945458983,1508.2838945591411,1400.4919599330465,1,1,1,0,0.5096011825004853,NO_TRADE
2024-03-26,1430.983642578125,1441.7291835759677,1428.4276096750873,1434.3835274360674,11415906,1441.6370495143417,1412.699313341075,47.79574454989371,-0.6371647309265427,4.394886210181878,1504.9822582567508,1398.6268359815303,1,1,0,1,0.4939999080714669,NO_TRADE
2024-03-27,1481.8819580078125,1488.9794509587407,1436.368843691532,1437.3614966588375,16326644,1445.4698979422913,1415.4123582299665,59.41082467075447,2.8438312349710486,4.084675215139712,1505.8145702070894,1398.3429737382232,1,1,1,0,0.5099856238312858,NO_TRADE
2024-03-28,1474.933349609375,1494.8856495085238,1467.786296896486,1481.90676076149,21854364,1448.275940958204,1417.746514754649,57.52898706701455,4.98439400000143,4.264618972112056,1505.8412987101303,1398.3360938679946,1,1,1,0,0.5105795589931552,NO_TRADE
2024-04-01,1473.8663330078125,1482.9986918329437,1471.6080232736622,1481.509712382751,5013880,1450.7131211534047,1419.9472919410478,57.2292141683507,6.519552745128749,4.715605726715396,1507.9925787592842,1399.0784051274345,1,1,0,1,0.4997199684541931,NO_TRADE
2024-04-02,1476.025146484375,1483.0233977342266,1464.1629930776332,1473.0968689675983,8910166,1453.1237902325447,1422.1464234917664,57.709365861529726,7.820228589211865,5.33653029921469,1510.1288334964036,1399.5379145504714,1,1,0,0,0.49517910600730286,NO_TRADE
2024-04-03,1460.7880859375,1473.5436523631188,1458.1079713887636,1471.186101560143,7008292,1453.8537231568262,1423.6617828033638,53.17218108457911,7.534665191643626,5.776157277700477,1507.8691462334912,1399.7601872626026,1,1,0,0,0.4972814303525869,NO_TRADE
2024-04-04,1452.1768798828125,1468.878217464342,1439.3467919062653,1468.878217464342,14490272,1453.6940237973963,1424.780021904519,50.74404662115722,6.538134238284329,5.928552669817248,1502.0206051118953,1401.193909048261,1,1,1,0,0.5102324623164409,NO_TRADE
2024-04-05,1449.3724365234375,1459.9938949751336,1445.3025839763254,1450.1417667351743,7442298,1453.2824440570191,1425.744430320947,49.944138403489006,5.459151437174796,5.834672423288757,1496.9915556596234,1402.2424165083453,1,1,0,1,0.49701373139621025,NO_TRADE
2024-04-08,1475.057373046875,1480.0206375610207,1450.265891033407,1452.226356281804,8357118,1455.3562468179578,1427.67827121216,56.67955519507863,6.600522795016559,5.987842497634317,1493.6317029283282,1403.9122667982342,1,0,0,0,0.476196435942022,NO_TRADE
2024-04-09,1452.896484375,1478.8543827139297,1451.7549092714803,1478.060211901015,7071414,1455.1219837281524,1428.6672207479576,50.38062953666565,5.6517198018939325,5.9206179584862415,1492.049023929594,1403.978661617281,1,0,0,1,0.4793072518479734,NO_TRADE
2024-04-10,1468.7044677734375,1476.0749645358123,1455.5766564963697,1455.5766564963697,9138330,1456.4155536372273,1430.2373088666038,54.28352375119527,6.104984282919304,5.957491223372855,1493.5004084525056,1403.815253168588,1,0,0,0,0.4780922354874955,NO_TRADE
2024-04-12,1456.3707275390625,1475.553696376268,1452.3255942645226,1465.031599863232,15551012,1456.411284485021,1431.2621488145437,50.91831097610626,5.406645446986886,5.847322068095661,1492.6469361887314,1403.8472898854873,1,0,1,0,0.49513755370525014,NO_TRADE
2024-04-15,1454.062744140625,1471.2356878788278,1435.6986653849476,1450.2658952456557,12902062,1456.187613976031,1432.1562898077232,50.29003707432667,4.6137870514724,5.6006150647710085,1492.6011150798,1407.1341144123874,1,0,1,1,0.49334796487858146,NO_TRADE
2024-04-16,1454.9810791015625,1460.366269889981,1440.265047408789,1442.6721581376476,9366184,1456.0727058927482,1433.0513795839522,50.5514827272856,4.01328041880538,5.283148135577883,1492.2215884769812,1410.915960351144,1,0,0,0,0.4745831334551638,NO_TRADE
2024-04-18,1453.56640625,1475.082206281391,1448.6279823176308,1452.7475160786112,19005692,1455.834010688677,1433.8558904336012,50.11422390626012,3.3842112293400533,4.9033607543303175,1489.204508882486,1418.509162992514,1,0,1,1,0.4898480001652555,NO_TRADE
2024-04-19,1459.323974609375,1463.1705049395248,1432.42310285773,1446.0720814485835,15741778,1456.1663882049338,1434.854638832651,51.9363935333738,3.3120774459846416,4.585104092661182,1488.8683928855728,1421.8877716652084,1,0,1,1,0.4852865229935137,NO_TRADE
2024-04-22,1468.9774169921875,1471.930535229808,1457.0160218672338,1461.6317610616636,10350362,1457.3864861846723,1436.19278699577,54.91023511777554,3.98789307707284,4.465661889543514,1486.3643393734476,1429.8117104312398,1,0,0,0,0.46905841645441865,NO_TRADE
2024-04-23,1448.603271484375,1482.527235777458,1444.8561033979945,1468.1337674689391,14605554,1456.5499895465489,1436.67947266199,48.14019560269368,2.846644222435316,4.141858356121875,1485.1421683021165,1432.5799508385087,1,0,1,0,0.4885379019238569,NO_TRADE
2024-04-24,1439.5205078125,1457.7605053579202,1438.8504186169605,1452.7475596039474,10462776,1454.928134143306,1436.7908858051474,45.44993436146408,1.195512043724193,3.552589093642339,1485.2165705906727,1432.4261418116712,1,0,0,1,0.47033384381466636,NO_TRADE
2024-04-25,1449.2484130859375,1457.189636393573,1430.9091747445573,1431.9018276580116,15943926,1454.3872083283184,1437.279416286747,48.75317040722942,0.6642811330000313,2.9749275015138776,1485.0058537293885,1433.1282160948306,1,0,1,0,0.4846591187921419,NO_TRADE
2024-04-26,1441.878173828125,1454.2366552962403,1439.346860190818,1453.1943211694756,9413848,1453.1958717092523,1437.4597597197424,46.457814453737605,-0.3474348903614555,2.310455023138811,1483.549000613659,1435.67452233556,1,0,0,1,0.4692790758722001,NO_TRADE
2024-04-29,1454.2613525390625,1457.1152296530197,1439.3467183436048,1439.3467183436048,7247974,1453.297346073996,1438.1186457126569,50.6609482644912,-0.1482986024889214,1.8187042980132648,1479.9538866709804,1436.5075757313634,1,0,0,1,0.4686726882203037,NO_TRADE
2024-04-30,1456.2218017578125,1472.178648628076,1452.1271085524606,1457.2144546560796,11474262,1453.575865662931,1438.8285734007022,51.312579698203,0.1657989807015383,1.4881232345509194,1477.6275400556417,1436.962767561546,1,0,1,0,0.48863089247325026,NO_TRADE
2024-05-02,1455.7752685546875,1466.4710074185996,1453.368036621592,1461.185178797564,14512646,1453.785332605003,1439.4931496812508,51.14688323249997,0.3743765014055498,1.2653738879218457,1475.249929274816,1437.5312718970592,1,0,1,0,0.48586823973453597,NO_TRADE
2024-05-03,1423.46435546875,1464.1134460205978,1405.745524232649,1460.1925152681529,17226958,1450.8976204967885,1438.8645695160546,40.864084665327255,-2.0439831972221327,0.60350247089305,1475.3906066252955,1432.134515445017,1,0,1,0,0.4817619716357367,NO_TRADE
2024-05-06,1409.095703125,1429.4202480421582,1407.5818831415145,1424.9533097670264,7394208,1446.916485508999,1437.697162990915,37.27516891222549,-5.061633482004481,-0.5295247196864563,1479.991226516791,1422.3646572722714,1,0,0,0,0.4729370671107024,NO_TRADE
