Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,BB_HIGH,BB_LOW,Target
2021-02-10,895.2093505859375,899.9477267102546,873.8980819416108,885.8913937556059,21234156,882.8428438345469,891.8498112935916,53.38402420741259,-3.125285236587388,-4.972662280503852,941.4616152537544,830.4162656056204,1
2021-02-11,932.1185913085938,935.9727980522624,894.2797692311354,897.793837177367,42539278,887.5357721654085,893.4289791373172,62.31971400476885,1.1621512624868728,-3.7456995719057073,947.5117604974024,829.6667246100196,0
2021-02-12,925.7252807617188,942.2301692248576,913.8453687465834,932.027983547643,30497029,891.1728682222,894.6955007696467,60.168240566332265,3.998002364717422,-2.1969591845810816,951.53339363387,829.3178881044113,0
2021-02-15,921.6443481445312,934.6578356915304,918.1982839074868,928.6498762091928,15791099,894.0749139290887,895.7523183137599,58.77344677697331,5.848717266065933,-0.5878238944516789,954.8887183511196,830.2769554770053,1
2021-02-16,933.8416748046876,942.864948032298,922.7325927047402,924.8864053509031,21421660,897.8622244886694,897.2460185683061,61.63601790613403,8.205061640114423,1.1707532124615414,959.1103316734687,829.4810135413751,1
2021-02-17,944.6106567382812,950.3692089797069,929.8061035808392,934.0683329596526,23742994,902.3144561314896,899.1034553592855,64.01194090638263,10.81675950462568,3.099954470894369,963.7674786613438,827.8550555183438,0
2021-02-18,937.559814453125,956.014443525895,933.6602717704308,945.4041756996926,18646877,905.6711569240264,900.6115478727694,61.333645383022606,12.177233267411223,4.9154102301977405,964.7295076271693,827.482485781034,1
2021-02-19,943.2730712890624,954.4501576444582,931.030412526974,932.7081388605912,23403483,909.2522916254584,902.2845487910554,62.69566763386965,13.560118005595314,6.644351785277255,962.978545802298,828.367401463327,0
2021-02-22,910.5352783203124,947.6260001116776,904.5727145749872,943.1370313830364,23804335,909.374480834492,902.6081068118106,51.5008779499592,11.87748161771276,7.690977751764358,960.6397004786191,828.8245024022401,1
2021-02-23,917.4954833984376,930.8490501461664,913.0291825324456,928.627233675732,25644108,910.147909650106,903.1919255014824,53.40575945999306,10.979050874262498,8.348592376263987,962.8637933569432,830.3389471215723,1
2021-02-24,934.5219116210938,936.4489852163128,918.7197882041788,920.46551838717,10807663,912.4692431711524,904.4205524081336,57.77485405744527,11.508268345169997,8.98052757004519,966.263678145376,834.4660337686867,1
2021-02-25,972.3153686523438,975.7841010050624,939.9630213818828,941.3233367992898,34855693,918.1688741693612,907.0830942216322,65.50653297108593,14.806611729767951,10.145744401989742,975.290910367248,837.5816970546272,0
2021-02-26,945.7669067382812,967.576928004242,938.9200542247918,959.9139702500598,37481215,920.7972582235438,908.6001064771872,57.536606354599336,15.104221559544612,11.137439833500716,974.5194818863852,849.4100469222085,1
2021-03-01,952.9765014648438,957.646873714604,935.2019693603648,956.8306484903324,17680764,923.8619480560486,910.3403572610168,58.99560953687438,15.740388138730282,12.05802949454663,976.7194591022304,856.568895389957,1
2021-03-02,954.9262084960938,965.8085514456496,947.263250572338,962.1811437745008,17150760,926.8204490503388,912.0888220153336,59.40185721790528,16.21496379000132,12.88941635363757,979.5361588657206,861.9230208217793,1
2021-03-03,998.5009765625,1006.572077071357,955.4703590572256,961.750393670414,31924461,933.6471659562588,915.4775339583596,67.21878341115998,19.87804628230583,14.287142339371222,990.9599148931424,862.8076449213106,0
2021-03-04,986.598388671875,992.991762854271,978.368612759976,988.480126250495,21435754,938.6901395482224,918.26658708438,63.61561492417292,21.571958075231805,15.74410548654334,996.6033880566512,868.5702325488177,1
2021-03-05,987.890625,1002.9672532884404,976.260120871694,977.5977682721734,25511666,943.3759000674391,920.9969415124434,63.84222584873368,22.756347043725214,17.146553797979713,1000.4072796297578,876.3265643643829,1
2021-03-08,993.5132446289062,1012.0132094952947,983.0389843818928,983.2656636273796,19506841,948.1508852637694,923.840718105246,64.86753737120638,23.87348359007899,18.491939756399567,1005.1703706288364,882.4299589610074,0
2021-03-09,993.4905395507812,1003.8061245628406,973.3355758572836,997.5487577867862,15154484,952.4689475768182,926.5720836521295,64.85953908412951,24.47485929862444,19.688523664844546,1008.2946899931036,889.9567321260372,0
2021-03-10,989.3643188476562,1004.3956118787132,984.0591848216624,1000.7228083320848,11519358,955.9827924597552,929.0345242480328,63.33126284198892,24.33794962047068,20.61840885596977,1010.000627939238,897.6662910060745,0
2021-03-12,969.2546997070312,1000.4507422731192,963.0426687169552,995.2816157511662,16864952,957.2467836261624,930.6117860307386,56.3610912165913,22.34914250961117,20.96455558669805,1011.3159400640338,900.0645897211225,0
2021-03-15,956.2411499023438,974.378367439583,943.3636702802957,970.3655452396614,16698099,957.1510089857986,931.6168591237428,52.34608565153888,19.49815128438024,20.67127472623449,1011.1176742405314,903.3144424586874,0
2021-03-16,952.4777221679688,963.9948870594852,950.165234013291,958.553685547253,13873801,956.7059340507672,932.4349321843008,51.2099412772349,16.74205108882893,19.885429998753377,1010.2096296267506,907.305824474812,0
2021-03-17,931.9600219726562,953.566034236816,922.778012469734,951.3215496881083,19210236,954.3491805195184,932.4163082544322,45.421749042397295,12.755181107060707,18.459380220414843,1010.3039807761908,907.0233080421684,0
2021-03-18,910.9888305664062,945.3135885679563,907.3160267693696,939.9177225056252,20647480,950.2196233811268,931.5760150117644,40.39594502842208,7.813291281449437,16.330162432621762,1012.3946488075674,901.5704573936046,1
2021-03-19,944.0438842773438,950.3239190123004,899.0635245309819,902.7816639429236,41787429,949.631457752195,932.064951061395,49.82062093553253,6.489270303493186,14.361984006796046,1012.3350510764964,902.2784621070974,0
2021-03-22,935.1566162109376,940.4164143959772,921.9164490477824,939.0561589834672,18572478,948.2529014149324,932.1861928319652,47.639532834961706,4.66902427497098,12.423392060431034,1012.4544333190896,901.3474343566916,1
2021-03-23,946.5377807617188,956.603958736694,932.2547090305418,934.9526119187764,17421165,948.0895565908168,932.7490002017596,50.62086688056176,4.0975965042540565,10.75823294919564,1010.3223112579074,907.0798066620146,0
2021-03-24,928.309814453125,943.0236364808284,925.1811610696236,943.0236364808284,16822814,946.2057716253222,932.5749144861268,46.094094923752095,2.149117644981174,9.036409888352743,1009.3289979183168,909.1545531070738,0
2021-03-25,902.9856567382812,931.3477881428614,900.0610147041692,931.3477881428614,22001648,942.0895702075088,931.4145514371918,40.65469245062237,-1.422120454436481,6.9447038197949,1012.5240580977542,902.8058674393552,1
2021-03-26,904.4366455078124,913.0745041101142,894.937285828174,912.303674731854,20180202,938.5035773789664,930.356594341922,41.0836903478671,-4.088144129579632,4.738134229919994,1013.3232831554346,895.2187700672216,1
2021-03-30,920.1480102539062,929.0352757477536,903.0309690022071,910.4899154033928,20441701,936.7554281289608,929.9562577110196,45.66396252065223,-4.876992338284367,2.815108916279122,1013.8096326115192,892.1705309626997,0
2021-03-31,908.2681274414062,929.4887232737644,906.40905776399,915.0243084377212,16250796,934.0423518730032,929.1057427984856,42.94530577261853,-6.387140505779257,0.9746590318674462,1014.6220254756556,886.8873006962195,1
2021-04-01,916.7699584960938,920.465429845356,908.290775524704,915.0242884490824,11723312,932.3973620275832,928.6219865513332,45.44837836822926,-6.819308353376755,-0.584134445181394,1014.3601519488586,883.3335492230165,0
2021-04-05,903.5072021484376,918.1983571528486,889.6775482799965,918.1756892265367,14875099,929.6459182295694,927.6370930453372,42.3286118460048,-8.138186138021297,-2.0949447837493747,1008.282711504406,879.9116122260627,0
2021-04-06,899.7437133789062,909.107066008566,892.8061886370579,908.6763154469584,14009194,926.7980891961728,926.5432350192028,41.458924306382464,-9.37897340802715,-3.55175050860493,1003.6020769123634,875.9067792888086,1
2021-04-07,908.15478515625,928.128465159544,903.8245518752842,906.8625335398098,24266353,925.0225364304658,925.8221193383029,44.21742548570996,-9.573248609890015,-4.756050128861947,996.9986169407372,874.5366552760595,1
2021-04-08,909.2883911132812,916.8380096725808,903.6885139889864,911.85028647344,15369188,923.5240464002578,925.1737378392824,44.59634446586052,-9.525931570789908,-5.71002641724754,987.695629058109,875.4171578071252,0
2021-04-09,898.7234497070312,909.7418004729616,897.7938848658578,906.1597285641936,14037885,921.1620848104268,924.1364716380176,41.74996021255792,-10.22308954041739,-6.61263904188151,976.9203194384294,876.71575844243,0
2021-04-12,866.5750732421875,889.3599935534187,861.632686520503,888.2717533622153,20901482,915.9633218039278,921.8791618970048,34.52817555999141,-13.21733633386907,-7.9335785002790224,968.6671386297958,872.6900146905168,1
2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189,912.1514375938068,920.0775687872264,37.89762450682099,-14.665688245295314,-9.28000044928228,962.3185920741485,869.7069450352265,1
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,909.2423848970008,918.568894884878,39.91342749285605,-15.181170626006974,-10.46023448462722,957.0205109594496,867.5415495874255,0
2021-04-16,876.0745849609375,884.1456861292494,873.5126894782757,878.1150581636493,15656948,906.083546807852,916.9024513584492,38.5966204033794,-15.853316930995677,-11.53885097390091,951.8460467662478,865.075700059924,0
2021-04-19,862.2902221679688,868.9556716698464,856.985088064207,863.3331266419872,18478808,901.912753985006,914.7607953117636,35.457445336062165,-17.29886999182486,-12.6908547774857,951.3415750744952,858.6131917712078,0
2021-04-20,862.0408325195312,870.1345408290238,857.1891171314771,866.2803940149797,17203668,898.1154281311511,912.6933457904996,35.40134539093445,-18.25418202007836,-13.803520226004231,952.4014300979344,852.6585369430812,1
2021-04-22,864.42138671875,868.0715224771913,850.9544798546892,858.0053442180699,14490954,894.9064718061605,910.800327787686,36.43519190726697,-18.60471923407067,-14.763760027617522,947.2267386434628,849.8709786416933,0
2021-04-23,863.4918823242188,870.0892682363567,859.4109960022909,864.2400438171045,11828857,891.9146061412137,908.945094632256,36.19163588834208,-18.74148555873865,-15.559305133841749,942.8816985346076,847.0495453618768,1
